id,run_id,pedestrianId,targetId,reachTime-PID12
0,0,877,111,284.8000000000009
0,0,878,111,303.59999999999985
0,0,879,111,334.3999999999981
0,0,880,111,317.1999999999991
0,0,881,111,293.20000000000044
0,0,882,111,301.6
0,0,883,111,318.399999999999
0,0,884,111,300.00000000000006
0,0,885,111,313.99999999999926
0,0,886,111,365.1999999999964
0,0,887,111,299.6000000000001
0,0,888,111,317.1999999999991
0,0,889,111,310.39999999999947
0,0,890,111,307.9999999999996
0,0,891,111,349.9999999999972
0,0,892,111,340.79999999999774
0,0,893,111,373.1999999999959
0,0,894,111,302.7999999999999
0,0,895,111,459.599999999991
0,0,896,111,562.7999999999852
0,0,897,111,307.9999999999996
0,0,898,111,353.19999999999703
0,0,899,111,311.9999999999994
0,0,900,111,330.3999999999984
0,0,901,111,306.79999999999967
0,0,902,111,329.5999999999984
0,0,903,111,331.59999999999826
0,0,904,111,350.3999999999972
0,0,905,111,298.40000000000015
0,0,906,111,330.3999999999984
0,0,907,111,323.19999999999874
0,0,908,111,317.1999999999991
0,0,909,111,344.7999999999975
0,0,910,111,322.7999999999988
0,0,911,111,315.99999999999915
0,0,912,111,332.7999999999982
0,0,913,111,395.9999999999946
0,0,914,111,326.39999999999856
0,0,915,111,301.6
0,0,916,111,355.5999999999969
0,0,917,111,322.7999999999988
0,0,918,111,446.3999999999917
0,0,919,111,327.5999999999985
0,0,920,111,345.99999999999744
0,0,921,111,322.7999999999988
0,0,922,111,339.19999999999783
0,0,923,111,475.5999999999901
0,0,924,111,321.9999999999988
0,0,925,111,313.1999999999993
0,0,926,111,335.999999999998
0,0,927,111,349.19999999999726
0,0,928,111,324.39999999999867
0,0,929,111,330.7999999999983
0,0,930,111,304.7999999999998
0,0,931,111,315.5999999999992
0,0,932,111,388.39999999999503
0,0,933,111,334.3999999999981
0,0,934,111,319.9999999999989
0,0,935,111,360.3999999999966
0,0,936,111,inf
0,0,937,111,319.19999999999897
0,0,938,111,342.39999999999765
0,0,939,111,366.79999999999626
0,0,940,111,342.39999999999765
0,0,941,111,324.79999999999865
0,0,942,111,356.7999999999968
0,0,943,111,368.39999999999617
0,0,944,111,322.3999999999988
0,0,945,111,327.1999999999985
0,0,946,111,317.59999999999906
0,0,947,111,347.5999999999973
0,0,948,111,358.7999999999967
0,0,949,111,312.79999999999933
0,0,950,111,364.7999999999964
0,0,951,111,348.7999999999973
0,0,952,111,346.3999999999974
0,0,953,111,357.1999999999968
0,0,954,111,343.9999999999976
0,0,955,111,680.7999999999785
0,0,956,111,623.5999999999817
0,0,957,111,371.999999999996
0,0,958,111,336.399999999998
0,0,959,111,343.1999999999976
0,0,960,111,337.19999999999794
0,0,961,111,388.799999999995
0,0,962,111,328.39999999999844
0,0,963,111,329.1999999999984
0,0,964,111,361.9999999999965
0,0,965,111,555.9999999999856
0,0,966,111,364.7999999999964
0,0,967,111,339.9999999999978
0,0,968,111,328.7999999999984
0,0,969,111,359.59999999999667
0,0,970,111,353.599999999997
0,0,971,111,318.399999999999
0,0,972,111,365.5999999999963
0,0,973,111,408.7999999999939
0,0,974,111,370.39999999999606
0,0,975,111,335.19999999999806
0,0,976,111,339.19999999999783
0,0,977,111,352.3999999999971
0,0,978,111,423.19999999999305
0,0,979,111,325.9999999999986
0,0,980,111,351.9999999999971
0,0,981,111,337.9999999999979
0,0,982,111,367.1999999999962
0,0,983,111,361.1999999999966
0,0,984,111,547.599999999986
0,0,985,111,405.1999999999941
0,0,986,111,336.399999999998
0,0,987,111,448.3999999999916
0,0,988,111,335.59999999999803
0,0,989,111,361.9999999999965
0,0,990,111,332.3999999999982
0,0,991,111,343.1999999999976
0,0,992,111,354.79999999999694
0,0,993,111,315.5999999999992
0,0,994,111,347.5999999999973
0,0,995,111,351.19999999999715
0,0,996,111,347.1999999999974
0,0,997,111,323.9999999999987
0,0,998,111,335.999999999998
0,0,999,111,415.9999999999935
0,0,1000,111,332.7999999999982
0,0,1001,111,373.9999999999959
0,0,1002,111,412.7999999999936
0,0,1003,111,369.1999999999961
0,0,1004,111,369.9999999999961
0,0,1005,111,345.99999999999744
0,0,1006,111,350.7999999999972
0,0,1007,111,392.7999999999948
0,0,1008,111,365.9999999999963
0,0,1009,111,353.599999999997
0,0,1010,111,338.79999999999785
0,0,1011,111,483.1999999999896
0,0,1012,111,359.99999999999665
0,0,1013,111,377.19999999999567
0,0,1014,111,391.5999999999949
0,0,1015,111,369.5999999999961
0,0,1016,111,346.7999999999974
0,0,1017,111,372.7999999999959
0,0,1018,111,363.5999999999965
0,0,1019,111,331.99999999999824
0,0,1020,111,346.7999999999974
0,0,1021,111,353.19999999999703
0,0,1022,111,404.7999999999941
0,0,1023,111,375.9999999999957
0,0,1024,111,344.39999999999753
0,0,1025,111,371.999999999996
0,0,1026,111,407.9999999999939
0,0,1027,111,373.5999999999959
0,0,1028,111,467.19999999999055
0,0,1029,111,442.799999999992
0,0,1030,111,436.7999999999923
0,0,1031,111,337.5999999999979
0,0,1032,111,353.599999999997
0,0,1033,111,393.59999999999474
0,0,1034,111,387.9999999999951
0,0,1035,111,383.9999999999953
0,0,1036,111,357.1999999999968
0,0,1037,111,363.19999999999646
0,0,1038,111,390.7999999999949
0,0,1039,111,368.39999999999617
0,0,1040,111,366.3999999999963
0,0,1041,111,344.39999999999753
0,0,1042,111,368.39999999999617
0,0,1043,111,467.19999999999055
0,0,1044,111,360.7999999999966
0,0,1045,111,384.7999999999952
0,0,1046,111,395.19999999999465
0,0,1047,111,399.9999999999944
0,0,1048,111,355.5999999999969
0,0,1049,111,359.99999999999665
0,0,1050,111,371.199999999996
0,0,1051,111,411.19999999999374
0,0,1052,111,369.5999999999961
0,0,1053,111,385.1999999999952
0,0,1054,111,375.59999999999576
0,0,1055,111,428.7999999999928
0,0,1056,111,371.599999999996
0,0,1057,111,376.7999999999957
0,0,1058,111,381.9999999999954
0,0,1059,111,424.399999999993
0,0,1060,111,356.39999999999685
0,0,1061,111,354.39999999999696
0,0,1062,111,351.5999999999971
0,0,1063,111,355.1999999999969
0,0,1064,111,432.7999999999925
0,0,1065,111,inf
0,0,1066,111,403.1999999999942
0,0,1067,111,382.79999999999535
0,0,1068,111,386.7999999999951
0,0,1069,111,inf
0,0,1070,111,370.799999999996
0,0,1071,111,373.1999999999959
0,0,1072,111,449.5999999999916
0,0,1073,111,397.5999999999945
0,0,1074,111,352.3999999999971
0,0,1075,111,377.9999999999956
0,0,1076,111,392.3999999999948
0,0,1077,111,368.39999999999617
0,0,1078,111,379.1999999999956
0,0,1079,111,357.9999999999968
0,0,1080,111,394.79999999999467
0,0,1081,111,753.1999999999744
0,0,1082,111,407.199999999994
0,0,1083,111,409.19999999999385
0,0,1084,111,336.799999999998
0,0,1085,111,385.1999999999952
0,0,1086,111,377.5999999999957
0,0,1087,111,360.7999999999966
0,0,1088,111,397.1999999999945
0,0,1089,111,361.59999999999656
0,0,1090,111,379.59999999999553
0,0,1091,111,387.5999999999951
0,0,1092,111,373.9999999999959
0,0,1093,111,413.9999999999936
0,0,1094,111,374.7999999999958
0,0,1095,111,377.5999999999957
0,0,1096,111,476.79999999999
0,0,1097,111,361.1999999999966
0,0,1098,111,362.3999999999965
0,0,1099,111,442.799999999992
0,0,1100,111,359.1999999999967
0,0,1101,111,459.599999999991
0,0,1102,111,397.9999999999945
0,0,1103,111,448.7999999999916
0,0,1104,111,499.5999999999887
0,0,1105,111,396.79999999999455
0,0,1106,111,403.59999999999417
0,0,1107,111,390.7999999999949
0,0,1108,111,378.3999999999956
0,0,1109,111,387.9999999999951
0,0,1110,111,363.5999999999965
0,0,1111,111,418.7999999999933
0,0,1112,111,401.9999999999943
0,0,1113,111,378.7999999999956
0,0,1114,111,401.5999999999943
0,0,1115,111,367.5999999999962
0,0,1116,111,374.7999999999958
0,0,1117,111,444.3999999999919
0,0,1118,111,400.3999999999944
0,0,1119,111,inf
0,0,1120,111,380.79999999999546
0,0,1121,111,543.5999999999863
0,0,1122,111,417.99999999999335
0,0,1123,111,431.5999999999926
0,0,1124,111,391.5999999999949
0,0,1125,111,380.79999999999546
0,0,1126,111,409.5999999999938
0,0,1127,111,392.3999999999948
0,0,1128,111,398.39999999999446
0,0,1129,111,385.1999999999952
0,0,1130,111,431.1999999999926
0,0,1131,111,458.3999999999911
0,0,1132,111,418.3999999999933
0,0,1133,111,419.9999999999933
0,0,1134,111,383.1999999999953
0,0,1135,111,400.7999999999943
0,0,1136,111,424.79999999999296
0,0,1137,111,743.5999999999749
0,0,1138,111,385.5999999999952
0,0,1139,111,399.5999999999944
0,0,1140,111,405.59999999999405
0,0,1141,111,381.5999999999954
0,0,1142,111,414.79999999999353
0,0,1143,111,410.3999999999938
0,0,1144,111,499.19999999998873
0,0,1145,111,532.3999999999869
0,0,1146,111,378.7999999999956
0,0,1147,111,480.3999999999898
0,0,1148,111,529.999999999987
0,0,1149,111,380.3999999999955
0,0,1150,111,383.5999999999953
0,0,1151,111,inf
0,0,1152,111,391.1999999999949
0,0,1153,111,485.5999999999895
0,0,1154,111,374.3999999999958
0,0,1155,111,407.59999999999394
0,0,1156,111,412.39999999999367
0,0,1157,111,393.1999999999948
0,0,1158,111,389.199999999995
0,0,1159,111,393.9999999999947
0,0,1160,111,458.3999999999911
0,0,1161,111,369.1999999999961
0,0,1162,111,439.9999999999921
0,0,1163,111,392.7999999999948
0,0,1164,111,432.3999999999925
0,0,1165,111,409.9999999999938
0,0,1166,111,394.3999999999947
0,0,1167,111,383.1999999999953
0,0,1168,111,386.3999999999952
0,0,1169,111,399.5999999999944
0,0,1170,111,572.7999999999846
0,0,1171,111,439.5999999999921
0,0,1172,111,434.3999999999924
0,0,1173,111,583.599999999984
0,0,1174,111,464.7999999999907
0,0,1175,111,417.5999999999934
0,0,1176,111,387.9999999999951
0,0,1177,111,379.59999999999553
0,0,1178,111,420.3999999999932
0,0,1179,111,409.19999999999385
0,0,1180,111,413.1999999999936
0,0,1181,111,493.999999999989
0,0,1182,111,386.3999999999952
0,0,1183,111,445.5999999999918
0,0,1184,111,413.5999999999936
0,0,1185,111,425.9999999999929
0,0,1186,111,427.1999999999928
0,0,1187,111,433.9999999999925
0,0,1188,111,411.5999999999937
0,0,1189,111,410.3999999999938
0,0,1190,111,402.39999999999424
0,0,1191,111,401.5999999999943
0,0,1192,111,698.7999999999774
0,0,1193,111,460.7999999999909
0,0,1194,111,426.3999999999929
0,0,1195,111,453.19999999999135
0,0,1196,111,402.7999999999942
0,0,1197,111,407.199999999994
0,0,1198,111,393.1999999999948
0,0,1199,111,390.3999999999949
0,0,1200,111,500.79999999998864
0,0,1201,111,inf
0,0,1202,111,399.5999999999944
0,0,1203,111,411.9999999999937
0,0,1204,111,419.9999999999933
0,0,1205,111,457.1999999999911
0,0,1206,111,395.5999999999946
0,0,1207,111,400.7999999999943
0,0,1208,111,427.1999999999928
0,0,1209,111,393.59999999999474
0,0,1210,111,497.5999999999888
0,0,1211,111,382.3999999999954
0,0,1212,111,428.3999999999928
0,0,1213,111,404.3999999999941
0,0,1214,111,407.59999999999394
0,0,1215,111,429.5999999999927
0,0,1216,111,435.1999999999924
0,0,1217,111,455.5999999999912
0,0,1218,111,395.19999999999465
0,0,1219,111,478.3999999999899
0,0,1220,111,421.59999999999314
0,0,1221,111,406.399999999994
0,0,1222,111,515.1999999999879
0,0,1223,111,410.79999999999376
0,0,1224,111,423.19999999999305
0,0,1225,111,563.9999999999851
0,0,1226,111,488.39999999998935
0,0,1227,111,443.5999999999919
0,0,1228,111,423.999999999993
0,0,1229,111,422.3999999999931
0,0,1230,111,416.39999999999344
0,0,1231,111,389.199999999995
0,0,1232,111,416.7999999999934
0,0,1233,111,398.7999999999944
0,0,1234,111,432.7999999999925
0,0,1235,111,720.7999999999762
0,0,1236,111,635.999999999981
0,0,1237,111,413.9999999999936
0,0,1238,111,479.59999999998985
0,0,1239,111,695.1999999999776
0,0,1240,111,414.79999999999353
0,0,1241,111,476.39999999999
0,0,1242,111,433.9999999999925
0,0,1243,111,428.7999999999928
0,0,1244,111,409.5999999999938
0,0,1245,111,403.99999999999415
0,0,1246,111,529.5999999999871
0,0,1247,111,471.5999999999903
0,0,1248,111,394.79999999999467
0,0,1249,111,423.999999999993
0,0,1250,111,456.7999999999912
0,0,1251,111,477.19999999999
0,0,1252,111,401.9999999999943
0,0,1253,111,436.3999999999923
0,0,1254,111,450.7999999999915
0,0,1255,111,418.7999999999933
0,0,1256,111,587.9999999999837
0,0,1257,111,466.3999999999906
0,0,1258,111,431.99999999999255
0,0,1259,111,914.7999999999652
0,0,1260,111,412.39999999999367
0,0,1261,111,481.5999999999897
0,0,1262,111,428.7999999999928
0,0,1263,111,439.19999999999214
0,0,1264,111,830.39999999997
0,0,1265,111,409.19999999999385
0,0,1266,111,462.7999999999908
0,0,1267,111,435.5999999999924
0,0,1268,111,421.59999999999314
0,0,1269,111,431.5999999999926
0,0,1270,111,437.9999999999922
0,0,1271,111,414.79999999999353
0,0,1272,111,405.59999999999405
0,0,1273,111,433.1999999999925
0,0,1274,111,442.799999999992
0,0,1275,111,479.1999999999898
0,0,1276,111,415.5999999999935
0,0,1277,111,431.99999999999255
0,0,1278,111,431.1999999999926
0,0,1279,111,436.3999999999923
0,0,1280,111,501.9999999999886
0,0,1281,111,515.5999999999879
0,0,1282,111,426.3999999999929
0,0,1283,111,451.5999999999914
0,0,1284,111,452.3999999999914
0,0,1285,111,447.1999999999917
0,0,1286,111,449.1999999999916
0,0,1287,111,434.7999999999924
0,0,1288,111,604.3999999999828
0,0,1289,111,430.39999999999264
0,0,1290,111,430.7999999999926
0,0,1291,111,509.19999999998817
0,0,1292,111,422.7999999999931
0,0,1293,111,447.1999999999917
0,0,1294,111,459.199999999991
0,0,1295,111,437.19999999999226
0,0,1296,111,635.599999999981
0,0,1297,111,508.7999999999882
0,0,1298,111,415.9999999999935
0,0,1299,111,429.1999999999927
0,0,1300,111,462.3999999999908
0,0,1301,111,425.9999999999929
0,0,1302,111,595.1999999999833
0,0,1303,111,465.5999999999906
0,0,1304,111,467.19999999999055
0,0,1305,111,546.7999999999861
0,0,1306,111,462.3999999999908
0,0,1307,111,inf
0,0,1308,111,591.9999999999835
0,0,1309,111,420.7999999999932
0,0,1310,111,444.7999999999918
0,0,1311,111,450.3999999999915
0,0,1312,111,438.79999999999217
0,0,1313,111,419.59999999999326
0,0,1314,111,471.1999999999903
0,0,1315,111,440.79999999999205
0,0,1316,111,576.7999999999844
0,0,1317,111,455.1999999999912
0,0,1318,111,474.3999999999901
0,0,1319,111,469.1999999999904
0,0,1320,111,500.3999999999887
0,0,1321,111,513.599999999988
0,0,1322,111,469.5999999999904
0,0,1323,111,516.3999999999878
0,0,1324,111,425.19999999999294
0,0,1325,111,482.3999999999897
0,0,1326,111,454.79999999999126
0,0,1327,111,449.99999999999153
0,0,1328,111,438.3999999999922
0,0,1329,111,443.9999999999919
0,0,1330,111,445.5999999999918
0,0,1331,111,429.5999999999927
0,0,1332,111,461.1999999999909
0,0,1333,111,441.999999999992
0,0,1334,111,427.5999999999928
0,0,1335,111,492.7999999999891
0,0,1336,111,1031.5999999999606
0,0,1337,111,459.99999999999096
0,0,1338,111,451.19999999999146
0,0,1339,111,509.59999999998814
0,0,1340,111,469.1999999999904
0,0,1341,111,659.5999999999797
0,0,1342,111,447.9999999999917
0,0,1343,111,507.59999999998826
0,0,1344,111,468.3999999999905
0,0,1345,111,465.9999999999906
0,0,1346,111,489.1999999999893
0,0,1347,111,486.3999999999895
0,0,1348,111,472.79999999999023
0,0,1349,111,424.79999999999296
0,0,1350,111,501.1999999999886
0,0,1351,111,444.3999999999919
0,0,1352,111,inf
0,0,1353,111,439.19999999999214
0,0,1354,111,681.1999999999784
0,0,1355,111,443.5999999999919
0,0,1356,111,446.3999999999917
0,0,1357,111,460.3999999999909
0,0,1358,111,455.5999999999912
0,0,1359,111,514.7999999999879
0,0,1360,111,495.59999999998894
0,0,1361,111,435.9999999999923
0,0,1362,111,463.5999999999908
0,0,1363,111,479.1999999999898
0,0,1364,111,448.3999999999916
0,0,1365,111,437.5999999999922
0,0,1366,111,452.3999999999914
0,0,1367,111,462.7999999999908
0,0,1368,111,433.9999999999925
0,0,1369,111,542.3999999999863
0,0,1370,111,537.1999999999866
0,0,1371,111,441.199999999992
0,0,1372,111,506.3999999999883
0,0,1373,111,467.9999999999905
0,0,1374,111,505.5999999999884
0,0,1375,111,464.3999999999907
0,0,1376,111,494.799999999989
0,0,1377,111,465.5999999999906
0,0,1378,111,452.3999999999914
0,0,1379,111,534.3999999999868
0,0,1380,111,545.5999999999862
0,0,1381,111,513.199999999988
0,0,1382,111,895.5999999999663
0,0,1383,111,553.5999999999857
0,0,1384,111,857.5999999999684
0,0,1385,111,461.59999999999087
0,0,1386,111,456.3999999999912
0,0,1387,111,601.599999999983
0,0,1388,111,inf
0,0,1389,111,472.3999999999903
0,0,1390,111,444.3999999999919
0,0,1391,111,453.9999999999913
0,0,1392,111,596.7999999999832
0,0,1393,111,463.99999999999073
0,0,1394,111,473.99999999999017
0,0,1395,111,434.3999999999924
0,0,1396,111,511.999999999988
0,0,1397,111,463.1999999999908
0,0,1398,111,457.5999999999911
0,0,1399,111,469.9999999999904
0,0,1400,111,inf
0,0,1401,111,523.5999999999874
0,0,1402,111,453.19999999999135
0,0,1403,111,483.9999999999896
0,0,1404,111,514.3999999999879
0,0,1405,111,449.99999999999153
0,0,1406,111,480.3999999999898
0,0,1407,111,464.7999999999907
0,0,1408,111,449.5999999999916
0,0,1409,111,461.59999999999087
0,0,1410,111,484.7999999999896
0,0,1411,111,481.9999999999897
0,0,1412,111,475.5999999999901
0,0,1413,111,445.5999999999918
0,0,1414,111,459.99999999999096
0,0,1415,111,550.3999999999859
0,0,1416,111,521.9999999999875
0,0,1417,111,454.79999999999126
0,0,1418,111,802.7999999999715
0,0,1419,111,476.79999999999
0,0,1420,111,650.3999999999802
0,0,1421,111,465.19999999999067
0,0,1422,111,489.5999999999893
0,0,1423,111,453.5999999999913
0,0,1424,111,592.3999999999835
0,0,1425,111,518.3999999999877
0,0,1426,111,471.1999999999903
0,0,1427,111,477.59999999999
0,0,1428,111,491.5999999999892
0,0,1429,111,493.1999999999891
0,0,1430,111,522.3999999999875
0,0,1431,111,469.5999999999904
0,0,1432,111,519.1999999999877
0,0,1433,111,520.3999999999876
0,0,1434,111,536.3999999999867
0,0,1435,111,468.3999999999905
0,0,1436,111,479.9999999999898
0,0,1437,111,562.3999999999852
0,0,1438,111,454.3999999999913
0,0,1439,111,460.7999999999909
0,0,1440,111,488.39999999998935
0,0,1441,111,645.1999999999805
0,0,1442,111,454.3999999999913
0,0,1443,111,696.7999999999776
0,0,1444,111,474.7999999999901
0,0,1445,111,930.3999999999644
0,0,1446,111,529.1999999999871
0,0,1447,111,471.9999999999903
0,0,1448,111,447.59999999999167
0,0,1449,111,455.9999999999912
0,0,1450,111,497.1999999999889
0,0,1451,111,474.7999999999901
0,0,1452,111,483.5999999999896
0,0,1453,111,728.7999999999757
0,0,1454,111,inf
0,0,1455,111,469.9999999999904
0,0,1456,111,507.59999999998826
0,0,1457,111,502.7999999999885
0,0,1458,111,475.99999999999005
0,0,1459,111,503.99999999998846
0,0,1460,111,478.3999999999899
0,0,1461,111,552.3999999999858
0,0,1462,111,543.1999999999863
0,0,1463,111,475.1999999999901
0,0,1464,111,483.1999999999896
0,0,1465,111,472.79999999999023
0,0,1466,111,497.1999999999889
0,0,1467,111,521.1999999999875
0,0,1468,111,486.79999999998944
0,0,1469,111,541.5999999999864
0,0,1470,111,793.999999999972
0,0,1471,111,589.5999999999837
0,0,1472,111,503.5999999999885
0,0,1473,111,472.79999999999023
0,0,1474,111,482.3999999999897
0,0,1475,111,631.5999999999813
0,0,1476,111,475.99999999999005
0,0,1477,111,490.7999999999892
0,0,1478,111,513.599999999988
0,0,1479,111,503.99999999998846
0,0,1480,111,478.3999999999899
0,0,1481,111,689.199999999978
0,0,1482,111,563.1999999999852
0,0,1483,111,1214.000000000002
0,0,1484,111,669.9999999999791
0,0,1485,111,528.3999999999871
0,0,1486,111,489.99999999998926
0,0,1487,111,inf
0,0,1488,111,490.3999999999892
0,0,1489,111,498.7999999999888
0,0,1490,111,501.1999999999886
0,0,1491,111,566.399999999985
0,0,1492,111,588.7999999999837
0,0,1493,111,495.59999999998894
0,0,1494,111,492.7999999999891
0,0,1495,111,473.5999999999902
0,0,1496,111,483.9999999999896
0,0,1497,111,492.3999999999891
0,0,1498,111,509.9999999999881
0,0,1499,111,646.7999999999804
0,0,1500,111,507.1999999999883
0,0,1501,111,465.5999999999906
0,0,1502,111,487.99999999998937
0,0,1503,111,511.599999999988
0,0,1504,111,508.7999999999882
0,0,1505,111,568.7999999999848
0,0,1506,111,516.7999999999878
0,0,1507,111,560.3999999999853
0,0,1508,111,499.5999999999887
0,0,1509,111,549.5999999999859
0,0,1510,111,485.5999999999895
0,0,1511,111,519.5999999999876
0,0,1512,111,inf
0,0,1513,111,491.1999999999892
0,0,1514,111,718.3999999999763
0,0,1515,111,520.7999999999876
0,0,1516,111,524.7999999999873
0,0,1517,111,504.3999999999885
0,0,1518,111,497.9999999999888
0,0,1519,111,494.399999999989
0,0,1520,111,547.1999999999861
0,0,1521,111,597.1999999999832
0,0,1522,111,512.799999999988
0,0,1523,111,499.19999999998873
0,0,1524,111,479.9999999999898
0,0,1525,111,1119.1999999999805
0,0,1526,111,489.5999999999893
0,0,1527,111,502.39999999998855
0,0,1528,111,554.3999999999857
0,0,1529,111,575.9999999999844
0,0,1530,111,525.9999999999873
0,0,1531,111,493.59999999998905
0,0,1532,111,506.7999999999883
0,0,1533,111,487.5999999999894
0,0,1534,111,489.5999999999893
0,0,1535,111,613.1999999999823
0,0,1536,111,503.1999999999885
0,0,1537,111,578.7999999999843
0,0,1538,111,495.19999999998896
0,0,1539,111,564.7999999999851
0,0,1540,111,519.5999999999876
0,0,1541,111,622.7999999999818
0,0,1542,111,482.79999999998967
0,0,1543,111,491.1999999999892
0,0,1544,111,inf
0,0,1545,111,486.79999999998944
0,0,1546,111,521.5999999999875
0,0,1547,111,545.9999999999861
0,0,1548,111,526.3999999999872
0,0,1549,111,535.1999999999867
0,0,1550,111,501.5999999999886
0,0,1551,111,513.999999999988
0,0,1552,111,507.59999999998826
0,0,1553,111,526.3999999999872
0,0,1554,111,609.1999999999825
0,0,1555,111,586.3999999999838
0,0,1556,111,495.9999999999889
0,0,1557,111,501.5999999999886
0,0,1558,111,508.3999999999882
0,0,1559,111,565.599999999985
0,0,1560,111,708.7999999999769
0,0,1561,111,510.7999999999881
0,0,1562,111,502.39999999998855
0,0,1563,111,516.3999999999878
0,0,1564,111,531.199999999987
0,0,1565,111,529.999999999987
0,0,1566,111,694.3999999999777
0,0,1567,111,704.7999999999771
0,0,1568,111,505.5999999999884
0,0,1569,111,520.3999999999876
0,0,1570,111,523.5999999999874
0,0,1571,111,491.1999999999892
0,0,1572,111,548.799999999986
0,0,1573,111,522.3999999999875
0,0,1574,111,517.5999999999877
0,0,1575,111,484.3999999999896
0,0,1576,111,636.799999999981
0,0,1577,111,515.9999999999878
0,0,1578,111,524.3999999999874
0,0,1579,111,528.3999999999871
0,0,1580,111,588.3999999999837
0,0,1581,111,543.5999999999863
0,0,1582,111,585.1999999999839
0,0,1583,111,535.9999999999867
0,0,1584,111,494.799999999989
0,0,1585,111,691.9999999999778
0,0,1586,111,510.7999999999881
0,0,1587,111,547.599999999986
0,0,1588,111,495.9999999999889
0,0,1589,111,485.9999999999895
0,0,1590,111,528.3999999999871
0,0,1591,111,599.9999999999831
0,0,1592,111,587.1999999999838
0,0,1593,111,567.1999999999849
0,0,1594,111,527.1999999999872
0,0,1595,111,539.5999999999865
0,0,1596,111,664.7999999999794
0,0,1597,111,517.1999999999878
0,0,1598,111,541.1999999999864
0,0,1599,111,1120.3999999999808
0,0,1600,111,550.3999999999859
0,0,1601,111,533.5999999999868
0,0,1602,111,587.5999999999838
0,0,1603,111,541.1999999999864
0,0,1604,111,493.999999999989
0,0,1605,111,593.1999999999834
0,0,1606,111,498.3999999999888
0,0,1607,111,610.3999999999825
0,0,1608,111,527.1999999999872
0,0,1609,111,838.3999999999695
0,0,1610,111,538.7999999999865
0,0,1611,111,612.3999999999824
0,0,1612,111,544.3999999999862
0,0,1613,111,530.799999999987
0,0,1614,111,563.5999999999851
0,0,1615,111,823.1999999999704
0,0,1616,111,569.5999999999848
0,0,1617,111,529.1999999999871
0,0,1618,111,505.1999999999884
0,0,1619,111,553.9999999999857
0,0,1620,111,529.999999999987
0,0,1621,111,537.1999999999866
0,0,1622,111,504.7999999999884
0,0,1623,111,512.399999999988
0,0,1624,111,509.9999999999881
0,0,1625,111,577.5999999999843
0,0,1626,111,517.9999999999877
0,0,1627,111,535.9999999999867
0,0,1628,111,583.199999999984
0,0,1629,111,516.3999999999878
0,0,1630,111,551.1999999999858
0,0,1631,111,609.1999999999825
0,0,1632,111,727.5999999999758
0,0,1633,111,787.5999999999724
0,0,1634,111,511.999999999988
0,0,1635,111,717.5999999999764
0,0,1636,111,517.9999999999877
0,0,1637,111,667.5999999999792
0,0,1638,111,527.1999999999872
0,0,1639,111,555.5999999999856
0,0,1640,111,664.7999999999794
0,0,1641,111,inf
0,0,1642,111,750.7999999999745
0,0,1643,111,548.799999999986
0,0,1644,111,539.1999999999865
0,0,1645,111,621.5999999999818
0,0,1646,111,557.9999999999854
0,0,1647,111,533.1999999999869
0,0,1648,111,689.599999999978
0,0,1649,111,533.5999999999868
0,0,1650,111,554.7999999999856
0,0,1651,111,520.7999999999876
0,0,1652,111,540.3999999999864
0,0,1653,111,530.799999999987
0,0,1654,111,591.1999999999836
0,0,1655,111,541.9999999999864
0,0,1656,111,581.5999999999841
0,0,1657,111,1028.3999999999598
0,0,1658,111,545.1999999999862
0,0,1659,111,538.3999999999866
0,0,1660,111,631.1999999999813
0,0,1661,111,519.5999999999876
0,0,1662,111,524.3999999999874
0,0,1663,111,527.9999999999872
0,0,1664,111,557.9999999999854
0,0,1665,111,556.3999999999855
0,0,1666,111,597.9999999999832
0,0,1667,111,550.7999999999859
0,0,1668,111,581.1999999999841
0,0,1669,111,510.3999999999881
0,0,1670,111,551.1999999999858
0,0,1671,111,525.1999999999873
0,0,1672,111,864.799999999968
0,0,1673,111,521.1999999999875
0,0,1674,111,772.3999999999733
0,0,1675,111,569.1999999999848
0,0,1676,111,540.7999999999864
0,0,1677,111,524.3999999999874
0,0,1678,111,537.5999999999866
0,0,1679,111,565.599999999985
0,0,1680,111,667.5999999999792
0,0,1681,111,552.3999999999858
0,0,1682,111,615.1999999999822
0,0,1683,111,557.5999999999855
0,0,1684,111,556.7999999999855
0,0,1685,111,568.7999999999848
0,0,1686,111,573.9999999999845
0,0,1687,111,556.3999999999855
0,0,1688,111,562.7999999999852
0,0,1689,111,537.9999999999866
0,0,1690,111,567.5999999999849
0,0,1691,111,571.9999999999847
0,0,1692,111,625.5999999999816
0,0,1693,111,inf
0,0,1694,111,554.3999999999857
0,0,1695,111,956.7999999999628
0,0,1696,111,543.5999999999863
0,0,1697,111,547.599999999986
0,0,1698,111,559.5999999999854
0,0,1699,111,526.3999999999872
0,0,1700,111,620.3999999999819
0,0,1701,111,536.3999999999867
0,0,1702,111,539.5999999999865
0,0,1703,111,569.5999999999848
0,0,1704,111,531.9999999999869
0,0,1705,111,531.9999999999869
0,0,1706,111,564.7999999999851
0,0,1707,111,553.1999999999857
0,0,1708,111,560.3999999999853
0,0,1709,111,643.1999999999806
0,0,1710,111,553.1999999999857
0,0,1711,111,559.9999999999853
0,0,1712,111,583.599999999984
0,0,1713,111,572.3999999999846
0,0,1714,111,551.5999999999858
