id,run_id,Unnamed: 0,PoissonParameter
358,0,0,1.0507246376811594
359,0,0,1.0507246376811594
360,0,0,1.0507246376811594
361,0,0,1.0507246376811594
362,0,0,1.0507246376811594
363,0,0,1.0545454545454545
364,0,0,1.0545454545454545
365,0,0,1.0740740740740742
366,0,0,1.0545454545454545
367,0,0,1.0740740740740742
368,0,0,1.0740740740740742
369,0,0,1.0507246376811594
370,0,0,1.0545454545454545
371,0,0,1.0622710622710625
372,0,0,1.0507246376811594
373,0,0,1.0909090909090908
374,0,0,1.1111111111111112
375,0,0,1.0909090909090908
376,0,0,1.1111111111111112
377,0,0,1.0909090909090908
378,0,0,1.0869565217391304
379,0,0,1.098901098901099
380,0,0,1.098901098901099
381,0,0,1.0869565217391304
382,0,0,1.098901098901099
383,0,0,1.1111111111111112
384,0,0,1.1111111111111112
385,0,0,1.1111111111111112
386,0,0,1.1111111111111112
387,0,0,1.0909090909090908
388,0,0,1.1355311355311355
389,0,0,1.148148148148148
390,0,0,1.148148148148148
391,0,0,1.1355311355311355
392,0,0,1.148148148148148
393,0,0,1.148148148148148
394,0,0,1.148148148148148
395,0,0,1.148148148148148
396,0,0,1.148148148148148
397,0,0,1.148148148148148
398,0,0,1.148148148148148
399,0,0,1.148148148148148
400,0,0,1.148148148148148
401,0,0,1.148148148148148
402,0,0,1.148148148148148
403,0,0,1.148148148148148
404,0,0,1.1594202898550725
405,0,0,1.1851851851851851
406,0,0,1.1851851851851851
407,0,0,1.1851851851851851
408,0,0,1.1851851851851851
409,0,0,1.1851851851851851
410,0,0,1.1851851851851851
411,0,0,1.1851851851851851
412,0,0,1.1851851851851851
413,0,0,1.1851851851851851
414,0,0,1.1851851851851851
415,0,0,1.1851851851851851
416,0,0,1.1851851851851851
417,0,0,1.1851851851851851
418,0,0,1.1851851851851851
419,0,0,1.2222222222222223
420,0,0,1.2222222222222223
421,0,0,1.2222222222222223
422,0,0,1.2222222222222223
423,0,0,1.2087912087912087
424,0,0,1.2222222222222223
425,0,0,1.2222222222222223
426,0,0,1.2222222222222223
427,0,0,1.2222222222222223
428,0,0,1.2222222222222223
429,0,0,1.2222222222222223
430,0,0,1.2222222222222223
431,0,0,1.2222222222222223
432,0,0,1.2222222222222223
433,0,0,1.2222222222222223
434,0,0,1.2222222222222223
435,0,0,1.2592592592592593
436,0,0,1.2592592592592593
437,0,0,1.2592592592592593
438,0,0,1.2592592592592593
439,0,0,1.2592592592592593
440,0,0,1.2592592592592593
441,0,0,1.2592592592592593
442,0,0,1.2592592592592593
443,0,0,1.2592592592592593
444,0,0,1.2592592592592593
445,0,0,1.2592592592592593
446,0,0,1.2592592592592593
447,0,0,1.2592592592592593
448,0,0,1.2592592592592593
449,0,0,1.2592592592592593
450,0,0,1.2962962962962965
451,0,0,1.2962962962962965
452,0,0,1.2962962962962965
453,0,0,1.2962962962962965
454,0,0,1.2962962962962965
455,0,0,1.2962962962962965
456,0,0,1.2962962962962965
457,0,0,1.2962962962962965
458,0,0,1.2962962962962965
459,0,0,1.2962962962962965
460,0,0,1.2962962962962965
461,0,0,1.2962962962962965
462,0,0,1.2962962962962965
463,0,0,1.2962962962962965
464,0,0,1.2962962962962965
465,0,0,1.3333333333333333
466,0,0,1.3333333333333333
467,0,0,1.3333333333333333
468,0,0,1.3333333333333333
469,0,0,1.3333333333333333
470,0,0,1.3333333333333333
471,0,0,1.3333333333333333
472,0,0,1.3333333333333333
473,0,0,1.3186813186813189
474,0,0,1.3186813186813189
475,0,0,1.3333333333333333
476,0,0,1.309090909090909
477,0,0,1.3333333333333333
478,0,0,1.3333333333333333
479,0,0,1.3333333333333333
480,0,0,1.3333333333333333
481,0,0,1.3405797101449275
482,0,0,1.3703703703703705
483,0,0,1.3703703703703705
484,0,0,1.3454545454545457
485,0,0,1.3454545454545457
486,0,0,1.3703703703703705
487,0,0,1.3553113553113554
488,0,0,1.3454545454545457
489,0,0,1.3703703703703705
490,0,0,1.3703703703703705
491,0,0,1.3703703703703705
492,0,0,1.3703703703703705
493,0,0,1.3703703703703705
494,0,0,1.3703703703703705
495,0,0,1.3703703703703705
496,0,0,1.4074074074074074
497,0,0,1.4074074074074074
498,0,0,1.4074074074074074
499,0,0,1.4074074074074074
