id,run_id,timeStep,numberPedsInformed-PID10,numberPedsAll-PID10,percentageInformed-PID10,numberPedsInformed-PID20,numberPedsAll-PID20,percentageInformed-PID20
143,0,0.0,0,15,0.0,0,60,0.0
143,0,0.4000000000000057,0,15,0.0,0,60,0.0
143,0,0.8000000000000114,0,15,0.0,0,60,0.0
143,0,1.2000000000000028,0,15,0.0,8,60,0.1333333333333333
143,0,1.6000000000000083,0,15,0.0,8,60,0.1333333333333333
143,0,2.0,5,15,0.3333333333333333,27,60,0.45
143,0,2.4000000000000057,5,15,0.3333333333333333,27,60,0.45
143,0,2.800000000000012,5,14,0.3571428571428571,27,60,0.45
143,0,3.200000000000003,14,14,1.0,53,60,0.8833333333333333
143,0,3.6000000000000085,14,14,1.0,53,60,0.8833333333333333
143,0,4.0,14,14,1.0,53,60,0.8833333333333333
143,0,4.400000000000006,14,14,1.0,53,60,0.8833333333333333
143,0,4.800000000000011,13,13,1.0,53,60,0.8833333333333333
143,0,5.200000000000003,13,13,1.0,53,60,0.8833333333333333
143,0,5.6000000000000085,13,13,1.0,53,60,0.8833333333333333
143,0,6.0,13,13,1.0,53,60,0.8833333333333333
143,0,6.400000000000006,13,13,1.0,53,60,0.8833333333333333
143,0,6.800000000000011,12,12,1.0,53,60,0.8833333333333333
143,0,7.200000000000003,12,12,1.0,53,60,0.8833333333333333
143,0,7.600000000000008,12,12,1.0,53,60,0.8833333333333333
143,0,8.0,12,12,1.0,53,60,0.8833333333333333
143,0,8.400000000000006,11,11,1.0,53,60,0.8833333333333333
143,0,8.800000000000011,11,11,1.0,53,60,0.8833333333333333
143,0,9.200000000000005,11,11,1.0,60,60,1.0
143,0,9.600000000000009,11,11,1.0,60,60,1.0
143,0,10.0,11,11,1.0,60,60,1.0
143,0,10.400000000000006,10,10,1.0,60,60,1.0
144,0,0.0,0,13,0.0,0,60,0.0
144,0,0.4000000000000057,0,13,0.0,0,60,0.0
144,0,0.8000000000000114,0,12,0.0,0,60,0.0
144,0,1.2000000000000028,0,12,0.0,5,60,0.0833333333333333
144,0,1.6000000000000083,0,12,0.0,5,60,0.0833333333333333
144,0,2.0,7,12,0.5833333333333334,34,60,0.5666666666666667
144,0,2.4000000000000057,7,12,0.5833333333333334,34,60,0.5666666666666667
144,0,2.800000000000012,7,12,0.5833333333333334,34,60,0.5666666666666667
144,0,3.200000000000003,12,12,1.0,54,60,0.9
144,0,3.6000000000000085,12,12,1.0,54,60,0.9
144,0,4.0,12,12,1.0,54,60,0.9
144,0,4.400000000000006,12,12,1.0,54,60,0.9
144,0,4.800000000000011,12,12,1.0,54,60,0.9
144,0,5.200000000000003,12,12,1.0,60,60,1.0
144,0,5.6000000000000085,12,12,1.0,60,60,1.0
144,0,6.0,12,12,1.0,60,60,1.0
144,0,6.400000000000006,12,12,1.0,60,60,1.0
144,0,6.800000000000011,12,12,1.0,60,60,1.0
144,0,7.200000000000003,12,12,1.0,60,60,1.0
144,0,7.600000000000008,11,11,1.0,60,60,1.0
144,0,8.0,10,10,1.0,60,60,1.0
144,0,8.400000000000006,10,10,1.0,60,60,1.0
144,0,8.800000000000011,10,10,1.0,60,60,1.0
144,0,9.200000000000005,10,10,1.0,60,60,1.0
145,0,0.0,0,14,0.0,0,60,0.0
145,0,0.4000000000000057,0,13,0.0,0,60,0.0
145,0,0.8000000000000114,0,13,0.0,0,60,0.0
145,0,1.2000000000000028,0,13,0.0,6,60,0.1
145,0,1.6000000000000083,0,13,0.0,6,60,0.1
145,0,2.0,6,13,0.4615384615384615,28,60,0.4666666666666667
145,0,2.4000000000000057,6,13,0.4615384615384615,28,60,0.4666666666666667
145,0,2.800000000000012,6,13,0.4615384615384615,28,60,0.4666666666666667
145,0,3.200000000000003,13,13,1.0,51,60,0.85
145,0,3.6000000000000085,13,13,1.0,51,60,0.85
145,0,4.0,13,13,1.0,53,60,0.8833333333333333
145,0,4.400000000000006,13,13,1.0,53,60,0.8833333333333333
145,0,4.800000000000011,13,13,1.0,53,60,0.8833333333333333
145,0,5.200000000000003,13,13,1.0,60,60,1.0
145,0,5.6000000000000085,13,13,1.0,60,60,1.0
145,0,6.0,13,13,1.0,60,60,1.0
145,0,6.400000000000006,13,13,1.0,60,60,1.0
145,0,6.800000000000011,13,13,1.0,60,60,1.0
145,0,7.200000000000003,12,12,1.0,60,60,1.0
145,0,7.600000000000008,12,12,1.0,60,60,1.0
145,0,8.0,12,12,1.0,60,60,1.0
145,0,8.400000000000006,12,12,1.0,60,60,1.0
145,0,8.800000000000011,12,12,1.0,60,60,1.0
145,0,9.200000000000005,10,10,1.0,60,60,1.0
146,0,0.0,0,16,0.0,0,60,0.0
146,0,0.4000000000000057,0,16,0.0,0,60,0.0
146,0,0.8000000000000114,0,16,0.0,0,60,0.0
146,0,1.2000000000000028,0,16,0.0,8,60,0.1333333333333333
146,0,1.6000000000000083,0,16,0.0,8,60,0.1333333333333333
146,0,2.0,5,15,0.3333333333333333,24,60,0.4
146,0,2.4000000000000057,5,14,0.3571428571428571,24,60,0.4
146,0,2.800000000000012,5,14,0.3571428571428571,24,60,0.4
146,0,3.200000000000003,14,14,1.0,48,60,0.8
146,0,3.6000000000000085,14,14,1.0,48,60,0.8
146,0,4.0,14,14,1.0,51,60,0.85
146,0,4.400000000000006,14,14,1.0,51,60,0.85
146,0,4.800000000000011,14,14,1.0,51,60,0.85
146,0,5.200000000000003,14,14,1.0,51,60,0.85
146,0,5.6000000000000085,14,14,1.0,51,60,0.85
146,0,6.0,14,14,1.0,51,60,0.85
146,0,6.400000000000006,14,14,1.0,51,60,0.85
146,0,6.800000000000011,14,14,1.0,51,60,0.85
146,0,7.200000000000003,14,14,1.0,51,60,0.85
146,0,7.600000000000008,13,13,1.0,51,60,0.85
146,0,8.0,13,13,1.0,51,60,0.85
146,0,8.400000000000006,13,13,1.0,51,60,0.85
146,0,8.800000000000011,13,13,1.0,51,60,0.85
146,0,9.200000000000005,13,13,1.0,51,60,0.85
146,0,9.600000000000009,13,13,1.0,51,60,0.85
146,0,10.0,13,13,1.0,51,60,0.85
146,0,10.400000000000006,13,13,1.0,51,60,0.85
147,0,0.0,0,12,0.0,0,60,0.0
147,0,0.4000000000000057,0,12,0.0,0,60,0.0
147,0,0.8000000000000114,0,12,0.0,0,60,0.0
147,0,1.2000000000000028,1,12,0.0833333333333333,9,60,0.15
147,0,1.6000000000000083,1,12,0.0833333333333333,9,60,0.15
147,0,2.0,12,12,1.0,40,60,0.6666666666666666
147,0,2.4000000000000057,12,12,1.0,40,60,0.6666666666666666
147,0,2.800000000000012,12,12,1.0,40,60,0.6666666666666666
147,0,3.200000000000003,12,12,1.0,50,60,0.8333333333333334
147,0,3.6000000000000085,11,11,1.0,50,60,0.8333333333333334
147,0,4.0,11,11,1.0,50,60,0.8333333333333334
147,0,4.400000000000006,11,11,1.0,50,60,0.8333333333333334
147,0,4.800000000000011,10,10,1.0,50,60,0.8333333333333334
147,0,5.200000000000003,10,10,1.0,50,60,0.8333333333333334
147,0,5.6000000000000085,10,10,1.0,50,60,0.8333333333333334
147,0,6.0,10,10,1.0,50,60,0.8333333333333334
147,0,6.400000000000006,10,10,1.0,50,60,0.8333333333333334
147,0,6.800000000000011,10,10,1.0,50,60,0.8333333333333334
147,0,7.200000000000003,9,9,1.0,50,60,0.8333333333333334
147,0,7.600000000000008,9,9,1.0,50,60,0.8333333333333334
147,0,8.0,9,9,1.0,50,60,0.8333333333333334
147,0,8.400000000000006,8,8,1.0,50,60,0.8333333333333334
147,0,8.800000000000011,8,8,1.0,50,60,0.8333333333333334
147,0,9.200000000000005,8,8,1.0,50,60,0.8333333333333334
147,0,9.600000000000009,8,8,1.0,50,60,0.8333333333333334
147,0,10.0,8,8,1.0,50,60,0.8333333333333334
147,0,10.400000000000006,8,8,1.0,50,60,0.8333333333333334
148,0,0.0,0,13,0.0,0,60,0.0
148,0,0.4000000000000057,0,13,0.0,0,60,0.0
148,0,0.8000000000000114,0,13,0.0,0,60,0.0
148,0,1.2000000000000028,0,13,0.0,10,60,0.1666666666666666
148,0,1.6000000000000083,0,13,0.0,10,60,0.1666666666666666
148,0,2.0,7,13,0.5384615384615384,30,60,0.5
148,0,2.4000000000000057,7,13,0.5384615384615384,30,60,0.5
148,0,2.800000000000012,7,13,0.5384615384615384,30,60,0.5
148,0,3.200000000000003,13,13,1.0,50,60,0.8333333333333334
148,0,3.6000000000000085,13,13,1.0,50,60,0.8333333333333334
148,0,4.0,13,13,1.0,50,60,0.8333333333333334
148,0,4.400000000000006,13,13,1.0,50,60,0.8333333333333334
148,0,4.800000000000011,13,13,1.0,50,60,0.8333333333333334
148,0,5.200000000000003,13,13,1.0,50,60,0.8333333333333334
148,0,5.6000000000000085,13,13,1.0,50,60,0.8333333333333334
148,0,6.0,12,12,1.0,50,60,0.8333333333333334
148,0,6.400000000000006,12,12,1.0,50,60,0.8333333333333334
148,0,6.800000000000011,11,11,1.0,50,60,0.8333333333333334
148,0,7.200000000000003,11,11,1.0,50,60,0.8333333333333334
148,0,7.600000000000008,11,11,1.0,50,60,0.8333333333333334
148,0,8.0,11,11,1.0,50,60,0.8333333333333334
148,0,8.400000000000006,10,10,1.0,50,60,0.8333333333333334
148,0,8.800000000000011,10,10,1.0,50,60,0.8333333333333334
148,0,9.200000000000005,9,9,1.0,50,60,0.8333333333333334
148,0,9.600000000000009,9,9,1.0,50,60,0.8333333333333334
148,0,10.0,9,9,1.0,50,60,0.8333333333333334
148,0,10.400000000000006,8,8,1.0,50,60,0.8333333333333334
149,0,0.0,0,13,0.0,0,60,0.0
149,0,0.4000000000000057,0,13,0.0,0,60,0.0
149,0,0.8000000000000114,0,13,0.0,0,60,0.0
149,0,1.2000000000000028,0,13,0.0,9,60,0.15
149,0,1.6000000000000083,0,13,0.0,9,60,0.15
149,0,2.0,6,13,0.4615384615384615,28,60,0.4666666666666667
149,0,2.4000000000000057,6,13,0.4615384615384615,28,60,0.4666666666666667
149,0,2.800000000000012,6,13,0.4615384615384615,28,60,0.4666666666666667
149,0,3.200000000000003,13,13,1.0,47,60,0.7833333333333333
149,0,3.6000000000000085,13,13,1.0,47,60,0.7833333333333333
149,0,4.0,13,13,1.0,50,60,0.8333333333333334
149,0,4.400000000000006,13,13,1.0,50,60,0.8333333333333334
149,0,4.800000000000011,13,13,1.0,50,60,0.8333333333333334
149,0,5.200000000000003,13,13,1.0,50,60,0.8333333333333334
149,0,5.6000000000000085,13,13,1.0,50,60,0.8333333333333334
149,0,6.0,13,13,1.0,50,60,0.8333333333333334
149,0,6.400000000000006,13,13,1.0,50,60,0.8333333333333334
149,0,6.800000000000011,13,13,1.0,50,60,0.8333333333333334
149,0,7.200000000000003,13,13,1.0,50,60,0.8333333333333334
149,0,7.600000000000008,13,13,1.0,50,60,0.8333333333333334
149,0,8.0,13,13,1.0,50,60,0.8333333333333334
149,0,8.400000000000006,13,13,1.0,50,60,0.8333333333333334
149,0,8.800000000000011,12,12,1.0,50,60,0.8333333333333334
149,0,9.200000000000005,10,10,1.0,50,60,0.8333333333333334
149,0,9.600000000000009,10,10,1.0,50,60,0.8333333333333334
149,0,10.0,10,10,1.0,50,60,0.8333333333333334
149,0,10.400000000000006,10,10,1.0,50,60,0.8333333333333334
150,0,0.0,0,14,0.0,0,60,0.0
150,0,0.4000000000000057,0,13,0.0,0,60,0.0
150,0,0.8000000000000114,0,13,0.0,0,60,0.0
150,0,1.2000000000000028,1,13,0.0769230769230769,12,60,0.2
150,0,1.6000000000000083,1,13,0.0769230769230769,12,60,0.2
150,0,2.0,13,13,1.0,42,60,0.7
150,0,2.4000000000000057,13,13,1.0,42,60,0.7
150,0,2.800000000000012,13,13,1.0,42,60,0.7
150,0,3.200000000000003,12,12,1.0,55,60,0.9166666666666666
150,0,3.6000000000000085,12,12,1.0,55,60,0.9166666666666666
150,0,4.0,12,12,1.0,55,60,0.9166666666666666
150,0,4.400000000000006,12,12,1.0,55,60,0.9166666666666666
150,0,4.800000000000011,12,12,1.0,55,60,0.9166666666666666
150,0,5.200000000000003,12,12,1.0,55,60,0.9166666666666666
150,0,5.6000000000000085,12,12,1.0,55,60,0.9166666666666666
150,0,6.0,11,11,1.0,55,60,0.9166666666666666
150,0,6.400000000000006,11,11,1.0,55,60,0.9166666666666666
150,0,6.800000000000011,11,11,1.0,55,60,0.9166666666666666
150,0,7.200000000000003,11,11,1.0,55,60,0.9166666666666666
150,0,7.600000000000008,11,11,1.0,55,60,0.9166666666666666
150,0,8.0,11,11,1.0,55,60,0.9166666666666666
150,0,8.400000000000006,11,11,1.0,55,60,0.9166666666666666
150,0,8.800000000000011,10,10,1.0,55,60,0.9166666666666666
150,0,9.200000000000005,9,9,1.0,55,60,0.9166666666666666
150,0,9.600000000000009,9,9,1.0,55,60,0.9166666666666666
150,0,10.0,8,8,1.0,55,60,0.9166666666666666
150,0,10.400000000000006,8,8,1.0,55,60,0.9166666666666666
151,0,0.0,0,12,0.0,0,60,0.0
151,0,0.4000000000000057,0,12,0.0,0,60,0.0
151,0,0.8000000000000114,0,12,0.0,0,60,0.0
151,0,1.2000000000000028,0,10,0.0,10,60,0.1666666666666666
151,0,1.6000000000000083,0,10,0.0,10,60,0.1666666666666666
151,0,2.0,4,10,0.4,25,60,0.4166666666666667
151,0,2.4000000000000057,4,10,0.4,25,60,0.4166666666666667
151,0,2.800000000000012,4,10,0.4,25,60,0.4166666666666667
151,0,3.200000000000003,10,10,1.0,53,60,0.8833333333333333
151,0,3.6000000000000085,10,10,1.0,53,60,0.8833333333333333
151,0,4.0,10,10,1.0,55,60,0.9166666666666666
151,0,4.400000000000006,10,10,1.0,55,60,0.9166666666666666
151,0,4.800000000000011,10,10,1.0,55,60,0.9166666666666666
151,0,5.200000000000003,10,10,1.0,55,60,0.9166666666666666
151,0,5.6000000000000085,10,10,1.0,55,60,0.9166666666666666
151,0,6.0,10,10,1.0,55,60,0.9166666666666666
151,0,6.400000000000006,10,10,1.0,55,60,0.9166666666666666
151,0,6.800000000000011,10,10,1.0,55,60,0.9166666666666666
151,0,7.200000000000003,10,10,1.0,55,60,0.9166666666666666
151,0,7.600000000000008,10,10,1.0,55,60,0.9166666666666666
151,0,8.0,10,10,1.0,55,60,0.9166666666666666
151,0,8.400000000000006,10,10,1.0,55,60,0.9166666666666666
151,0,8.800000000000011,9,9,1.0,55,60,0.9166666666666666
151,0,9.200000000000005,9,9,1.0,55,60,0.9166666666666666
151,0,9.600000000000009,9,9,1.0,55,60,0.9166666666666666
151,0,10.0,9,9,1.0,55,60,0.9166666666666666
151,0,10.400000000000006,9,9,1.0,55,60,0.9166666666666666
152,0,0.0,0,14,0.0,0,60,0.0
152,0,0.4000000000000057,0,14,0.0,0,60,0.0
152,0,0.8000000000000114,0,14,0.0,0,60,0.0
152,0,1.2000000000000028,2,13,0.1538461538461538,13,60,0.2166666666666666
152,0,1.6000000000000083,2,13,0.1538461538461538,13,60,0.2166666666666666
152,0,2.0,12,12,1.0,42,60,0.7
152,0,2.4000000000000057,12,12,1.0,42,60,0.7
152,0,2.800000000000012,12,12,1.0,42,60,0.7
152,0,3.200000000000003,12,12,1.0,54,60,0.9
152,0,3.6000000000000085,12,12,1.0,54,60,0.9
152,0,4.0,12,12,1.0,54,60,0.9
152,0,4.400000000000006,12,12,1.0,54,60,0.9
152,0,4.800000000000011,12,12,1.0,54,60,0.9
152,0,5.200000000000003,12,12,1.0,54,60,0.9
152,0,5.6000000000000085,12,12,1.0,54,60,0.9
152,0,6.0,11,11,1.0,54,60,0.9
152,0,6.400000000000006,11,11,1.0,54,60,0.9
152,0,6.800000000000011,10,10,1.0,54,60,0.9
152,0,7.200000000000003,10,10,1.0,54,60,0.9
152,0,7.600000000000008,10,10,1.0,54,60,0.9
152,0,8.0,10,10,1.0,54,60,0.9
152,0,8.400000000000006,9,9,1.0,54,60,0.9
152,0,8.800000000000011,8,8,1.0,54,60,0.9
152,0,9.200000000000005,8,8,1.0,60,60,1.0
152,0,9.600000000000009,8,8,1.0,60,60,1.0
152,0,10.0,8,8,1.0,60,60,1.0
152,0,10.400000000000006,8,8,1.0,60,60,1.0
153,0,0.0,0,11,0.0,0,60,0.0
153,0,0.4000000000000057,0,11,0.0,0,60,0.0
153,0,0.8000000000000114,0,10,0.0,0,60,0.0
153,0,1.2000000000000028,0,10,0.0,13,60,0.2166666666666666
153,0,1.6000000000000083,0,10,0.0,13,60,0.2166666666666666
153,0,2.0,6,9,0.6666666666666666,37,60,0.6166666666666667
153,0,2.4000000000000057,6,9,0.6666666666666666,37,60,0.6166666666666667
153,0,2.800000000000012,6,9,0.6666666666666666,37,60,0.6166666666666667
153,0,3.200000000000003,9,9,1.0,56,60,0.9333333333333332
153,0,3.6000000000000085,9,9,1.0,56,60,0.9333333333333332
153,0,4.0,9,9,1.0,56,60,0.9333333333333332
153,0,4.400000000000006,9,9,1.0,56,60,0.9333333333333332
153,0,4.800000000000011,9,9,1.0,56,60,0.9333333333333332
153,0,5.200000000000003,8,8,1.0,60,60,1.0
153,0,5.6000000000000085,6,6,1.0,60,60,1.0
153,0,6.0,6,6,1.0,60,60,1.0
153,0,6.400000000000006,6,6,1.0,60,60,1.0
153,0,6.800000000000011,6,6,1.0,60,60,1.0
153,0,7.200000000000003,6,6,1.0,60,60,1.0
153,0,7.600000000000008,6,6,1.0,60,60,1.0
153,0,8.0,6,6,1.0,60,60,1.0
153,0,8.400000000000006,6,6,1.0,60,60,1.0
153,0,8.800000000000011,6,6,1.0,60,60,1.0
153,0,9.200000000000005,6,6,1.0,60,60,1.0
154,0,0.0,0,11,0.0,0,60,0.0
154,0,0.4000000000000057,0,11,0.0,0,60,0.0
154,0,0.8000000000000114,0,11,0.0,0,60,0.0
154,0,1.2000000000000028,0,11,0.0,11,60,0.1833333333333333
154,0,1.6000000000000083,0,11,0.0,11,60,0.1833333333333333
154,0,2.0,4,11,0.3636363636363636,28,60,0.4666666666666667
154,0,2.4000000000000057,4,11,0.3636363636363636,28,60,0.4666666666666667
154,0,2.800000000000012,4,11,0.3636363636363636,28,60,0.4666666666666667
154,0,3.200000000000003,11,11,1.0,55,60,0.9166666666666666
154,0,3.6000000000000085,11,11,1.0,55,60,0.9166666666666666
154,0,4.0,10,10,1.0,60,60,1.0
154,0,4.400000000000006,10,10,1.0,60,60,1.0
154,0,4.800000000000011,10,10,1.0,60,60,1.0
154,0,5.200000000000003,10,10,1.0,60,60,1.0
154,0,5.6000000000000085,10,10,1.0,60,60,1.0
154,0,6.0,10,10,1.0,60,60,1.0
154,0,6.400000000000006,10,10,1.0,60,60,1.0
154,0,6.800000000000011,10,10,1.0,60,60,1.0
154,0,7.200000000000003,10,10,1.0,60,60,1.0
154,0,7.600000000000008,9,9,1.0,60,60,1.0
154,0,8.0,9,9,1.0,60,60,1.0
155,0,0.0,0,15,0.0,0,60,0.0
155,0,0.4000000000000057,0,12,0.0,0,60,0.0
155,0,0.8000000000000114,0,12,0.0,0,60,0.0
155,0,1.2000000000000028,0,12,0.0,11,60,0.1833333333333333
155,0,1.6000000000000083,0,12,0.0,11,60,0.1833333333333333
155,0,2.0,6,12,0.5,25,60,0.4166666666666667
155,0,2.4000000000000057,6,12,0.5,25,60,0.4166666666666667
155,0,2.800000000000012,5,11,0.4545454545454545,25,60,0.4166666666666667
155,0,3.200000000000003,11,11,1.0,50,60,0.8333333333333334
155,0,3.6000000000000085,9,9,1.0,50,60,0.8333333333333334
155,0,4.0,9,9,1.0,60,60,1.0
155,0,4.400000000000006,9,9,1.0,60,60,1.0
155,0,4.800000000000011,9,9,1.0,60,60,1.0
155,0,5.200000000000003,9,9,1.0,60,60,1.0
155,0,5.6000000000000085,9,9,1.0,60,60,1.0
155,0,6.0,9,9,1.0,60,60,1.0
155,0,6.400000000000006,9,9,1.0,60,60,1.0
155,0,6.800000000000011,9,9,1.0,60,60,1.0
155,0,7.200000000000003,9,9,1.0,60,60,1.0
155,0,7.600000000000008,9,9,1.0,60,60,1.0
155,0,8.0,9,9,1.0,60,60,1.0
156,0,0.0,0,10,0.0,0,60,0.0
156,0,0.4000000000000057,0,10,0.0,0,60,0.0
156,0,0.8000000000000114,0,14,0.0,0,64,0.0
156,0,1.2000000000000028,0,14,0.0,10,64,0.15625
156,0,1.6000000000000083,0,13,0.0,10,64,0.15625
156,0,2.0,7,13,0.5384615384615384,35,64,0.546875
156,0,2.4000000000000057,7,13,0.5384615384615384,35,64,0.546875
156,0,2.800000000000012,7,12,0.5833333333333334,35,64,0.546875
156,0,3.200000000000003,12,12,1.0,57,64,0.890625
156,0,3.6000000000000085,12,12,1.0,57,64,0.890625
156,0,4.0,12,12,1.0,64,64,1.0
156,0,4.400000000000006,12,12,1.0,64,64,1.0
156,0,4.800000000000011,12,12,1.0,64,64,1.0
156,0,5.200000000000003,12,12,1.0,64,64,1.0
156,0,5.6000000000000085,12,12,1.0,64,64,1.0
156,0,6.0,11,11,1.0,64,64,1.0
156,0,6.400000000000006,11,11,1.0,64,64,1.0
156,0,6.800000000000011,11,11,1.0,64,64,1.0
156,0,7.200000000000003,11,11,1.0,64,64,1.0
156,0,7.600000000000008,11,11,1.0,64,64,1.0
156,0,8.0,11,11,1.0,64,64,1.0
157,0,0.0,0,13,0.0,0,60,0.0
157,0,0.4000000000000057,0,16,0.0,0,64,0.0
157,0,0.8000000000000114,0,15,0.0,0,64,0.0
157,0,1.2000000000000028,0,15,0.0,7,64,0.109375
157,0,1.6000000000000083,0,15,0.0,7,64,0.109375
157,0,2.0,8,15,0.5333333333333333,32,64,0.5
157,0,2.4000000000000057,8,15,0.5333333333333333,32,64,0.5
157,0,2.800000000000012,7,14,0.5,32,64,0.5
157,0,3.200000000000003,14,14,1.0,55,64,0.859375
157,0,3.6000000000000085,14,14,1.0,55,64,0.859375
157,0,4.0,14,14,1.0,55,64,0.859375
157,0,4.400000000000006,13,13,1.0,55,64,0.859375
157,0,4.800000000000011,13,13,1.0,55,64,0.859375
157,0,5.200000000000003,13,13,1.0,55,64,0.859375
157,0,5.6000000000000085,13,13,1.0,55,64,0.859375
157,0,6.0,13,13,1.0,55,64,0.859375
157,0,6.400000000000006,13,13,1.0,55,64,0.859375
157,0,6.800000000000011,13,13,1.0,55,64,0.859375
157,0,7.200000000000003,12,12,1.0,55,64,0.859375
157,0,7.600000000000008,12,12,1.0,55,64,0.859375
157,0,8.0,12,12,1.0,64,64,1.0
157,0,8.400000000000006,12,12,1.0,64,64,1.0
157,0,8.800000000000011,12,12,1.0,64,64,1.0
157,0,9.200000000000005,11,11,1.0,64,64,1.0
157,0,9.600000000000009,11,11,1.0,64,64,1.0
157,0,10.0,11,11,1.0,64,64,1.0
157,0,10.400000000000006,11,11,1.0,64,64,1.0
158,0,0.0,0,17,0.0,0,64,0.0
158,0,0.4000000000000057,0,16,0.0,0,64,0.0
158,0,0.8000000000000114,0,16,0.0,0,64,0.0
158,0,1.2000000000000028,0,16,0.0,10,64,0.15625
158,0,1.6000000000000083,0,16,0.0,10,64,0.15625
158,0,2.0,7,15,0.4666666666666667,33,64,0.515625
158,0,2.4000000000000057,7,15,0.4666666666666667,33,64,0.515625
158,0,2.800000000000012,6,14,0.4285714285714285,33,64,0.515625
158,0,3.200000000000003,14,14,1.0,55,64,0.859375
158,0,3.6000000000000085,14,14,1.0,55,64,0.859375
158,0,4.0,14,14,1.0,55,64,0.859375
158,0,4.400000000000006,14,14,1.0,55,64,0.859375
158,0,4.800000000000011,14,14,1.0,55,64,0.859375
158,0,5.200000000000003,14,14,1.0,55,64,0.859375
158,0,5.6000000000000085,14,14,1.0,55,64,0.859375
158,0,6.0,14,14,1.0,64,64,1.0
158,0,6.400000000000006,13,13,1.0,64,64,1.0
158,0,6.800000000000011,13,13,1.0,64,64,1.0
158,0,7.200000000000003,13,13,1.0,64,64,1.0
158,0,7.600000000000008,13,13,1.0,64,64,1.0
158,0,8.0,13,13,1.0,64,64,1.0
158,0,8.400000000000006,13,13,1.0,64,64,1.0
158,0,8.800000000000011,12,12,1.0,64,64,1.0
158,0,9.200000000000005,12,12,1.0,64,64,1.0
158,0,9.600000000000009,12,12,1.0,64,64,1.0
158,0,10.0,12,12,1.0,64,64,1.0
159,0,0.0,0,14,0.0,0,64,0.0
159,0,0.4000000000000057,0,14,0.0,0,64,0.0
159,0,0.8000000000000114,0,14,0.0,0,64,0.0
159,0,1.2000000000000028,0,13,0.0,8,64,0.125
159,0,1.6000000000000083,0,13,0.0,8,64,0.125
159,0,2.0,7,13,0.5384615384615384,33,64,0.515625
159,0,2.4000000000000057,7,13,0.5384615384615384,33,64,0.515625
159,0,2.800000000000012,7,13,0.5384615384615384,33,64,0.515625
159,0,3.200000000000003,13,13,1.0,55,64,0.859375
159,0,3.6000000000000085,12,12,1.0,55,64,0.859375
159,0,4.0,12,12,1.0,55,64,0.859375
159,0,4.400000000000006,11,11,1.0,55,64,0.859375
159,0,4.800000000000011,11,11,1.0,55,64,0.859375
159,0,5.200000000000003,11,11,1.0,55,64,0.859375
159,0,5.6000000000000085,11,11,1.0,55,64,0.859375
159,0,6.0,11,11,1.0,55,64,0.859375
159,0,6.400000000000006,11,11,1.0,55,64,0.859375
159,0,6.800000000000011,11,11,1.0,55,64,0.859375
159,0,7.200000000000003,11,11,1.0,55,64,0.859375
159,0,7.600000000000008,10,10,1.0,55,64,0.859375
159,0,8.0,10,10,1.0,55,64,0.859375
159,0,8.400000000000006,10,10,1.0,55,64,0.859375
159,0,8.800000000000011,10,10,1.0,55,64,0.859375
159,0,9.200000000000005,8,8,1.0,55,64,0.859375
159,0,9.600000000000009,8,8,1.0,55,64,0.859375
159,0,10.0,8,8,1.0,55,64,0.859375
159,0,10.400000000000006,8,8,1.0,55,64,0.859375
160,0,0.0,0,13,0.0,0,64,0.0
160,0,0.4000000000000057,0,12,0.0,0,64,0.0
160,0,0.8000000000000114,0,12,0.0,0,64,0.0
160,0,1.2000000000000028,0,12,0.0,10,64,0.15625
160,0,1.6000000000000083,0,12,0.0,10,64,0.15625
160,0,2.0,4,12,0.3333333333333333,27,64,0.421875
160,0,2.4000000000000057,4,12,0.3333333333333333,27,64,0.421875
160,0,2.800000000000012,4,12,0.3333333333333333,27,64,0.421875
160,0,3.200000000000003,11,11,1.0,55,64,0.859375
160,0,3.6000000000000085,11,11,1.0,55,64,0.859375
160,0,4.0,11,11,1.0,55,64,0.859375
160,0,4.400000000000006,11,11,1.0,55,64,0.859375
160,0,4.800000000000011,11,11,1.0,55,64,0.859375
160,0,5.200000000000003,11,11,1.0,55,64,0.859375
160,0,5.6000000000000085,11,11,1.0,55,64,0.859375
160,0,6.0,11,11,1.0,55,64,0.859375
160,0,6.400000000000006,10,10,1.0,55,64,0.859375
160,0,6.800000000000011,10,10,1.0,55,64,0.859375
160,0,7.200000000000003,10,10,1.0,55,64,0.859375
160,0,7.600000000000008,10,10,1.0,55,64,0.859375
160,0,8.0,10,10,1.0,55,64,0.859375
160,0,8.400000000000006,10,10,1.0,55,64,0.859375
160,0,8.800000000000011,10,10,1.0,55,64,0.859375
160,0,9.200000000000005,10,10,1.0,55,64,0.859375
160,0,9.600000000000009,9,9,1.0,55,64,0.859375
160,0,10.0,9,9,1.0,55,64,0.859375
160,0,10.400000000000006,9,9,1.0,55,64,0.859375
161,0,0.0,0,15,0.0,0,64,0.0
161,0,0.4000000000000057,0,15,0.0,0,64,0.0
161,0,0.8000000000000114,0,15,0.0,0,64,0.0
161,0,1.2000000000000028,0,15,0.0,11,64,0.171875
161,0,1.6000000000000083,0,15,0.0,11,64,0.171875
161,0,2.0,7,15,0.4666666666666667,30,64,0.46875
161,0,2.4000000000000057,7,14,0.5,30,64,0.46875
161,0,2.800000000000012,7,13,0.5384615384615384,30,64,0.46875
