id,run_id,Unnamed: 0,index,count,mean,std,min,25%,50%,75%,max
122,0,0,NumPeds-PID104,21.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
123,0,0,NumPeds-PID104,27.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
124,0,0,NumPeds-PID104,27.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
125,0,0,NumPeds-PID104,27.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
126,0,0,NumPeds-PID104,27.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
127,0,0,NumPeds-PID104,21.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
128,0,0,NumPeds-PID104,21.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
129,0,0,NumPeds-PID104,21.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
130,0,0,NumPeds-PID104,21.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
131,0,0,NumPeds-PID104,21.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
132,0,0,NumPeds-PID104,27.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
133,0,0,NumPeds-PID104,24.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
134,0,0,NumPeds-PID104,24.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
135,0,0,NumPeds-PID104,24.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
136,0,0,NumPeds-PID104,24.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
137,0,0,NumPeds-PID104,27.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
138,0,0,NumPeds-PID104,27.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
139,0,0,NumPeds-PID104,27.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
140,0,0,NumPeds-PID104,27.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
141,0,0,NumPeds-PID104,27.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
142,0,0,NumPeds-PID104,24.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
143,0,0,NumPeds-PID104,27.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
144,0,0,NumPeds-PID104,24.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
145,0,0,NumPeds-PID104,24.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
146,0,0,NumPeds-PID104,27.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
147,0,0,NumPeds-PID104,27.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
148,0,0,NumPeds-PID104,27.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
149,0,0,NumPeds-PID104,27.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
150,0,0,NumPeds-PID104,27.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
151,0,0,NumPeds-PID104,27.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
152,0,0,NumPeds-PID104,27.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
153,0,0,NumPeds-PID104,24.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
154,0,0,NumPeds-PID104,21.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
155,0,0,NumPeds-PID104,21.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
156,0,0,NumPeds-PID104,21.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
157,0,0,NumPeds-PID104,27.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
158,0,0,NumPeds-PID104,26.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
159,0,0,NumPeds-PID104,27.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
160,0,0,NumPeds-PID104,27.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
161,0,0,NumPeds-PID104,27.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
162,0,0,NumPeds-PID104,27.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
163,0,0,NumPeds-PID104,27.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
164,0,0,NumPeds-PID104,21.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
165,0,0,NumPeds-PID104,21.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
166,0,0,NumPeds-PID104,21.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
167,0,0,NumPeds-PID104,27.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
168,0,0,NumPeds-PID104,27.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
169,0,0,NumPeds-PID104,27.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
170,0,0,NumPeds-PID104,21.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
171,0,0,NumPeds-PID104,26.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
172,0,0,NumPeds-PID104,21.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
173,0,0,NumPeds-PID104,21.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
174,0,0,NumPeds-PID104,21.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
175,0,0,NumPeds-PID104,21.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
176,0,0,NumPeds-PID104,26.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
177,0,0,NumPeds-PID104,27.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
178,0,0,NumPeds-PID104,26.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
179,0,0,NumPeds-PID104,26.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
180,0,0,NumPeds-PID104,26.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
