id,run_id,index,timeToInform95PercentAgents
210,0,0,3.200000000000003
211,0,0,3.200000000000003
212,0,0,3.200000000000003
213,0,0,2.0
214,0,0,3.200000000000003
215,0,0,2.0
216,0,0,3.200000000000003
217,0,0,3.200000000000003
218,0,0,3.200000000000003
219,0,0,2.0
220,0,0,3.200000000000003
221,0,0,2.0
222,0,0,2.0
223,0,0,3.200000000000003
224,0,0,3.200000000000003
225,0,0,3.200000000000003
226,0,0,2.0
227,0,0,2.0
228,0,0,3.200000000000003
229,0,0,3.200000000000003
230,0,0,3.200000000000003
231,0,0,3.200000000000003
232,0,0,3.200000000000003
233,0,0,3.200000000000003
234,0,0,2.0
235,0,0,2.0
236,0,0,3.200000000000003
237,0,0,3.200000000000003
238,0,0,2.0
239,0,0,2.0
240,0,0,2.0
241,0,0,3.200000000000003
